# TaskBarHeroSpeed traded market price list
# generated_at_utc=2026-06-30T09:43:12+00:00
# source_prices=https://raw.githubusercontent.com/WarmBed/TBH-DPS-dashboard/data/prices.json
# prices_cached_at=1782808353238
# item_ids=1315
item_id	price_cents	last_sold_at	market_hash	name_zh_hans
323171	4	1782808353	Tempest Staff (Legendary) A	暴风之杖 (传奇) A
323172	4	1782808353	Tempest Staff (Legendary) A	暴风之杖 (传奇) A
144002	4	1782808353	Thunderstone	雷鸣石
613091	4	1782808353	Tiger Eye Earring (Legendary) A	虎眼耳环 (传奇) A
613092	4	1782808353	Tiger Eye Earring (Legendary) A	虎眼耳环 (传奇) A
112003	4	1782808353	Topaz	黄玉
113003	4	1782808353	Turquoise	绿松石
304141	4	1782808353	Vengeance Sword (Immortal) A	复仇之剑 (不朽) A
304142	4	1782808353	Vengeance Sword (Immortal) A	复仇之剑 (不朽) A
143002	4	1782808353	Void Iron	虚空铁
324111	4	1782808353	Void Staff (Immortal) A	虚空法杖 (不朽) A
324112	4	1782808353	Void Staff (Immortal) A	虚空法杖 (不朽) A
323111	4	1782808353	Void Staff (Legendary) A	虚空法杖 (传奇) A
323112	4	1782808353	Void Staff (Legendary) A	虚空法杖 (传奇) A
514071	4	1782808353	War Armor (Immortal) A	战争铠甲 (不朽) A
514072	4	1782808353	War Armor (Immortal) A	战争铠甲 (不朽) A
513071	4	1782808353	War Armor (Legendary) A	战争铠甲 (传奇) A
513072	4	1782808353	War Armor (Legendary) A	战争铠甲 (传奇) A
353051	4	1782808353	War Axe (Legendary) A	战斧 (传奇) A
353052	4	1782808353	War Axe (Legendary) A	战斧 (传奇) A
534071	4	1782808353	War Boots (Immortal) A	战争靴 (不朽) A
534072	4	1782808353	War Boots (Immortal) A	战争靴 (不朽) A
533071	4	1782808353	War Boots (Legendary) A	战争靴 (传奇) A
533072	4	1782808353	War Boots (Legendary) A	战争靴 (传奇) A
313051	4	1782808353	War Bow (Legendary) A	战弓 (传奇) A
313052	4	1782808353	War Bow (Legendary) A	战弓 (传奇) A
524071	4	1782808353	War Gloves (Immortal) A	战争手套 (不朽) A
524072	4	1782808353	War Gloves (Immortal) A	战争手套 (不朽) A
523071	4	1782808353	War Gloves (Legendary) A	战争手套 (传奇) A
523072	4	1782808353	War Gloves (Legendary) A	战争手套 (传奇) A
503071	4	1782808353	War Helmet (Legendary) A	战争头盔 (传奇) A
503072	4	1782808353	War Helmet (Legendary) A	战争头盔 (传奇) A
404071	4	1782808353	War Shield (Immortal) A	战争盾 (不朽) A
404072	4	1782808353	War Shield (Immortal) A	战争盾 (不朽) A
434141	4	1782808353	Warrior's Tome (Immortal) A	战士魔法书 (不朽) A
434142	4	1782808353	Warrior's Tome (Immortal) A	战士魔法书 (不朽) A
433141	4	1782808353	Warrior's Tome (Legendary) A	战士魔法书 (传奇) A
433142	4	1782808353	Warrior's Tome (Legendary) A	战士魔法书 (传奇) A
324041	4	1782808353	Witch Staff (Immortal) A	女巫法杖 (不朽) A
324042	4	1782808353	Witch Staff (Immortal) A	女巫法杖 (不朽) A
323041	4	1782808353	Witch Staff (Legendary) A	女巫法杖 (传奇) A
323042	4	1782808353	Witch Staff (Legendary) A	女巫法杖 (传奇) A
121001	4	1782808353	Wolf Fang	狼牙
413011	4	1782808353	Wooden Arrow (Legendary) A	木箭 (传奇) A
413012	4	1782808353	Wooden Arrow (Legendary) A	木箭 (传奇) A
353011	4	1782808353	Wooden Axe (Legendary) A	木斧 (传奇) A
353012	4	1782808353	Wooden Axe (Legendary) A	木斧 (传奇) A
533011	4	1782808353	Wooden Boots (Legendary) A	木制靴子 (传奇) A
533012	4	1782808353	Wooden Boots (Legendary) A	木制靴子 (传奇) A
124002	4	1782808353	Wyvern Claw	飞龙之爪
423141	3	1782808353	Ancient Orb (Legendary) A	远古法球 (传奇) A
423142	3	1782808353	Ancient Orb (Legendary) A	远古法球 (传奇) A
323051	3	1782808353	Azure Staff (Legendary) A	蔚蓝法杖 (传奇) A
323052	3	1782808353	Azure Staff (Legendary) A	蔚蓝法杖 (传奇) A
122001	3	1782808353	Bat Wing Membrane	蝙蝠翼膜
333031	3	1782808353	Blessed Scepter (Legendary) A	祝福之杖 (传奇) A
333032	3	1782808353	Blessed Scepter (Legendary) A	祝福之杖 (传奇) A
141001	3	1782808353	Bronze Ingot	青铜锭
533051	3	1782808353	Chain Boots (Legendary) A	锁链靴 (传奇) A
533052	3	1782808353	Chain Boots (Legendary) A	锁链靴 (传奇) A
523051	3	1782808353	Chain Gloves (Legendary) A	锁链手套 (传奇) A
523052	3	1782808353	Chain Gloves (Legendary) A	锁链手套 (传奇) A
503051	3	1782808353	Chain Helmet (Legendary) A	锁链头盔 (传奇) A
503052	3	1782808353	Chain Helmet (Legendary) A	锁链头盔 (传奇) A
513041	3	1782808353	Chain Mail (Legendary) A	锁子甲 (传奇) A
513042	3	1782808353	Chain Mail (Legendary) A	锁子甲 (传奇) A
324091	3	1782808353	Comet Staff (Immortal) A	彗星法杖 (不朽) A
324092	3	1782808353	Comet Staff (Immortal) A	彗星法杖 (不朽) A
323091	3	1782808353	Comet Staff (Legendary) A	彗星法杖 (传奇) A
323092	3	1782808353	Comet Staff (Legendary) A	彗星法杖 (传奇) A
313041	3	1782808353	Composite Bow (Legendary) A	复合弓 (传奇) A
313042	3	1782808353	Composite Bow (Legendary) A	复合弓 (传奇) A
113001	3	1782808353	Crystal Quartz	水晶石英
303021	3	1782808353	Cutlas (Legendary) A	弯刀 (传奇) A
303022	3	1782808353	Cutlas (Legendary) A	弯刀 (传奇) A
523171	3	1782808353	Dimensional Gloves (Legendary) A	次元手套 (传奇) A
523172	3	1782808353	Dimensional Gloves (Legendary) A	次元手套 (传奇) A
125004	3	1782808353	Dragon Bile	龙胆汁
314071	3	1782808353	Dusk Bow (Immortal) A	黄昏之弓 (不朽) A
314072	3	1782808353	Dusk Bow (Immortal) A	黄昏之弓 (不朽) A
454091	3	1782808353	Elite Hatchet (Immortal) A	精英手斧 (不朽) A
454092	3	1782808353	Elite Hatchet (Immortal) A	精英手斧 (不朽) A
523021	3	1782808353	Empire Gloves (Legendary) A	帝国手套 (传奇) A
523022	3	1782808353	Empire Gloves (Legendary) A	帝国手套 (传奇) A
413111	3	1782808353	Fate Arrow (Legendary) A	命运之箭 (传奇) A
413112	3	1782808353	Fate Arrow (Legendary) A	命运之箭 (传奇) A
503111	3	1782808353	Fate Helmet (Legendary) A	命运头盔 (传奇) A
503112	3	1782808353	Fate Helmet (Legendary) A	命运头盔 (传奇) A
333111	3	1782808353	Fate Scepter (Legendary) A	命运权杖 (传奇) A
333112	3	1782808353	Fate Scepter (Legendary) A	命运权杖 (传奇) A
304111	3	1782808353	Fate Sword (Immortal) A	命运之剑 (不朽) A
304112	3	1782808353	Fate Sword (Immortal) A	命运之剑 (不朽) A
303111	3	1782808353	Fate Sword (Legendary) A	命运之剑 (传奇) A
303112	3	1782808353	Fate Sword (Legendary) A	命运之剑 (传奇) A
433111	3	1782808353	Fate Tome (Legendary) A	命运法典 (传奇) A
433112	3	1782808353	Fate Tome (Legendary) A	命运法典 (传奇) A
423041	3	1782808353	Frozen Orb (Legendary) A	冰冻法球 (传奇) A
423042	3	1782808353	Frozen Orb (Legendary) A	冰冻法球 (传奇) A
120001	3	1782808353	Goblin Hide	哥布林兽皮
142002	3	1782808353	Gold Ingot	金锭
304051	3	1782808353	Great Sword (Immortal) A	大剑 (不朽) A
304052	3	1782808353	Great Sword (Immortal) A	大剑 (不朽) A
303051	3	1782808353	Great Sword (Legendary) A	大剑 (传奇) A
303052	3	1782808353	Great Sword (Legendary) A	大剑 (传奇) A
413141	3	1782808353	Haste Arrow (Legendary) A	迅捷箭 (传奇) A
413142	3	1782808353	Haste Arrow (Legendary) A	迅捷箭 (传奇) A
121004	3	1782808353	Healing Herb	治愈草药
403051	3	1782808353	Heavy Shield (Legendary) A	重盾 (传奇) A
403052	3	1782808353	Heavy Shield (Legendary) A	重盾 (传奇) A
323021	3	1782808353	Herald Staff (Legendary) A	传令使法杖 (传奇) A
323022	3	1782808353	Herald Staff (Legendary) A	传令使法杖 (传奇) A
313021	3	1782808353	Hunting Bow (Legendary) A	狩猎弓 (传奇) A
313022	3	1782808353	Hunting Bow (Legendary) A	狩猎弓 (传奇) A
533031	3	1782808353	Iron Boots (Legendary) A	铁制靴子 (传奇) A
533032	3	1782808353	Iron Boots (Legendary) A	铁制靴子 (传奇) A
523031	3	1782808353	Iron Gloves (Legendary) A	铁制手套 (传奇) A
523032	3	1782808353	Iron Gloves (Legendary) A	铁制手套 (传奇) A
503031	3	1782808353	Iron Helmet (Legendary) A	铁制头盔 (传奇) A
503032	3	1782808353	Iron Helmet (Legendary) A	铁制头盔 (传奇) A
513031	3	1782808353	Iron Plate (Legendary) A	铁板甲 (传奇) A
513032	3	1782808353	Iron Plate (Legendary) A	铁板甲 (传奇) A
333021	3	1782808353	Iron Scepter (Legendary) A	铁权杖 (传奇) A
333022	3	1782808353	Iron Scepter (Legendary) A	铁权杖 (传奇) A
533041	3	1782808353	Knight Boots (Legendary) A	骑士靴 (传奇) A
533042	3	1782808353	Knight Boots (Legendary) A	骑士靴 (传奇) A
523041	3	1782808353	Knight Gloves (Legendary) A	骑士手套 (传奇) A
523042	3	1782808353	Knight Gloves (Legendary) A	骑士手套 (传奇) A
503041	3	1782808353	Knight Helmet (Legendary) A	骑士头盔 (传奇) A
503042	3	1782808353	Knight Helmet (Legendary) A	骑士头盔 (传奇) A
304071	3	1782808353	Knight Sword (Immortal) A	骑士之剑 (不朽) A
304072	3	1782808353	Knight Sword (Immortal) A	骑士之剑 (不朽) A
303071	3	1782808353	Knight Sword (Legendary) A	骑士之剑 (传奇) A
303072	3	1782808353	Knight Sword (Legendary) A	骑士之剑 (传奇) A
513051	3	1782808353	Knight's Armor (Legendary) A	骑士铠甲 (传奇) A
513052	3	1782808353	Knight's Armor (Legendary) A	骑士铠甲 (传奇) A
140003	3	1782808353	Leather	皮革
313141	3	1782808353	Limitless Bow (Legendary) A	无限弓 (传奇) A
313142	3	1782808353	Limitless Bow (Legendary) A	无限弓 (传奇) A
343141	3	1782808353	Limitless Crossbow (Legendary) A	无限弩 (传奇) A
343142	3	1782808353	Limitless Crossbow (Legendary) A	无限弩 (传奇) A
334141	3	1782808353	Limitless Scepter (Immortal) A	无限权杖 (不朽) A
334142	3	1782808353	Limitless Scepter (Immortal) A	无限权杖 (不朽) A
333141	3	1782808353	Limitless Scepter (Legendary) A	无限权杖 (传奇) A
333142	3	1782808353	Limitless Scepter (Legendary) A	无限权杖 (传奇) A
313031	3	1782808353	Long Bow (Legendary) A	长弓 (传奇) A
313032	3	1782808353	Long Bow (Legendary) A	长弓 (传奇) A
323031	3	1782808353	Long Staff (Legendary) A	长杖 (传奇) A
323032	3	1782808353	Long Staff (Legendary) A	长杖 (传奇) A
110005	3	1782808353	Minor Amethyst	小紫晶
110002	3	1782808353	Minor Sapphire	小蓝宝石
122003	3	1782808353	Mushroom Spore	蘑菇孢子
513111	3	1782808353	Mystic Armor (Legendary) A	神秘盔甲 (传奇) A
513112	3	1782808353	Mystic Armor (Legendary) A	神秘盔甲 (传奇) A
313111	3	1782808353	Mystic Bow (Legendary) A	神秘之弓 (传奇) A
313112	3	1782808353	Mystic Bow (Legendary) A	神秘之弓 (传奇) A
523111	3	1782808353	Mystic Gloves (Legendary) A	神秘手套 (传奇) A
523112	3	1782808353	Mystic Gloves (Legendary) A	神秘手套 (传奇) A
423111	3	1782808353	Mystic Orb (Legendary) A	神秘宝珠 (传奇) A
423112	3	1782808353	Mystic Orb (Legendary) A	神秘宝珠 (传奇) A
333011	3	1782808353	Novice Scepter (Legendary) A	新手权杖 (传奇) A
333012	3	1782808353	Novice Scepter (Legendary) A	新手权杖 (传奇) A
303031	3	1782808353	Rapier (Legendary) A	细剑 (传奇) A
303032	3	1782808353	Rapier (Legendary) A	细剑 (传奇) A
443091	3	1782808353	Rune Bolt (Legendary) A	符文弩箭 (传奇) A
443092	3	1782808353	Rune Bolt (Legendary) A	符文弩箭 (传奇) A
534091	3	1782808353	Rune Boots (Immortal) A	符文靴 (不朽) A
534092	3	1782808353	Rune Boots (Immortal) A	符文靴 (不朽) A
533091	3	1782808353	Rune Boots (Legendary) A	符文靴 (传奇) A
533092	3	1782808353	Rune Boots (Legendary) A	符文靴 (传奇) A
524091	3	1782808353	Rune Gloves (Immortal) A	符文手套 (不朽) A
524092	3	1782808353	Rune Gloves (Immortal) A	符文手套 (不朽) A
523091	3	1782808353	Rune Gloves (Legendary) A	符文手套 (传奇) A
523092	3	1782808353	Rune Gloves (Legendary) A	符文手套 (传奇) A
504091	3	1782808353	Rune Helmet (Immortal) A	符文头盔 (不朽) A
504092	3	1782808353	Rune Helmet (Immortal) A	符文头盔 (不朽) A
423071	3	1782808353	Rune Orb (Legendary) A	符文宝珠 (传奇) A
423072	3	1782808353	Rune Orb (Legendary) A	符文宝珠 (传奇) A
514091	3	1782808353	Rune Plate (Immortal) A	符文板甲 (不朽) A
514092	3	1782808353	Rune Plate (Immortal) A	符文板甲 (不朽) A
513091	3	1782808353	Rune Plate (Legendary) A	符文板甲 (传奇) A
513092	3	1782808353	Rune Plate (Legendary) A	符文板甲 (传奇) A
334091	3	1782808353	Rune Scepter (Immortal) A	符文权杖 (不朽) A
334092	3	1782808353	Rune Scepter (Immortal) A	符文权杖 (不朽) A
333091	3	1782808353	Rune Scepter (Legendary) A	符文权杖 (传奇) A
333092	3	1782808353	Rune Scepter (Legendary) A	符文权杖 (传奇) A
304091	3	1782808353	Rune Sword (Immortal) A	符文剑 (不朽) A
304092	3	1782808353	Rune Sword (Immortal) A	符文剑 (不朽) A
433091	3	1782808353	Rune Tome (Legendary) A	符文魔典 (传奇) A
433092	3	1782808353	Rune Tome (Legendary) A	符文魔典 (传奇) A
333051	3	1782808353	Sacred Scepter (Legendary) A	神圣权杖 (传奇) A
333052	3	1782808353	Sacred Scepter (Legendary) A	神圣权杖 (传奇) A
324141	3	1782808353	Sacred Staff (Immortal) A	神圣法杖 (不朽) A
324142	3	1782808353	Sacred Staff (Immortal) A	神圣法杖 (不朽) A
323141	3	1782808353	Sacred Staff (Legendary) A	神圣法杖 (传奇) A
323142	3	1782808353	Sacred Staff (Legendary) A	神圣法杖 (传奇) A
112002	3	1782808353	Sapphire	蓝宝石
513141	3	1782808353	Shine Armor (Legendary) A	闪光铠甲 (传奇) A
513142	3	1782808353	Shine Armor (Legendary) A	闪光铠甲 (传奇) A
523141	3	1782808353	Shine Gloves (Legendary) A	闪光手套 (传奇) A
523142	3	1782808353	Shine Gloves (Legendary) A	闪光手套 (传奇) A
120002	3	1782808353	Skeleton Bone	骸骨
190003	3	1782808353	Soulstone - Hell	灵魂石 - 地狱
190001	3	1782808353	Soulstone - Normal	灵魂石 - 普通
143001	3	1782808353	Stardust Ingot	星尘锭
115004	3	1782808353	Starlight Sapphire	星光蓝宝石
333041	3	1782808353	Steel Scepter (Legendary) A	钢铁权杖 (传奇) A
333042	3	1782808353	Steel Scepter (Legendary) A	钢铁权杖 (传奇) A
303141	3	1782808353	Vengeance Sword (Legendary) A	复仇之剑 (传奇) A
303142	3	1782808353	Vengeance Sword (Legendary) A	复仇之剑 (传奇) A
314051	3	1782808353	War Bow (Immortal) A	战弓 (不朽) A
314052	3	1782808353	War Bow (Immortal) A	战弓 (不朽) A
504071	3	1782808353	War Helmet (Immortal) A	战争头盔 (不朽) A
504072	3	1782808353	War Helmet (Immortal) A	战争头盔 (不朽) A
403071	3	1782808353	War Shield (Legendary) A	战争盾 (传奇) A
403072	3	1782808353	War Shield (Legendary) A	战争盾 (传奇) A
433071	3	1782808353	War Tome (Legendary) A	战争魔法书 (传奇) A
433072	3	1782808353	War Tome (Legendary) A	战争魔法书 (传奇) A
140001	3	1782808353	Wood	木材
513011	3	1782808353	Wooden Armor (Legendary) A	木制盔甲 (传奇) A
513012	3	1782808353	Wooden Armor (Legendary) A	木制盔甲 (传奇) A
503011	3	1782808353	Wooden Helmet (Legendary) A	木制头盔 (传奇) A
503012	3	1782808353	Wooden Helmet (Legendary) A	木制头盔 (传奇) A
323011	3	1782808353	Wooden Staff (Legendary) A	木制法杖 (传奇) A
323012	3	1782808353	Wooden Staff (Legendary) A	木制法杖 (传奇) A
